-222.222222222222,0,-55.5555555555556,5.57457469408
-222.222222222222,0,-44.4444444444444,4.46660624576223
-222.222222222222,0,-33.3333333333333,3.35863779744448
-222.222222222222,0,-22.2222222222222,2.25066934912672
-222.222222222222,0,-11.1111111111111,1.14270090080896
-222.222222222222,0,0,0.0347139194926423
-222.222222222222,0,-100,6.87854057227207
-222.222222222222,0,-88.8888888888889,6.66283913608036
-222.222222222222,0,-77.7777777777778,6.44713769988865
-222.222222222222,0,-66.6666666666667,6.23143626369694
-222.222222222222,0,-55.5555555555556,5.57457469408
-222.222222222222,0,-44.4444444444444,4.46660624576223
-222.222222222222,0,-33.3333333333333,3.35863779744448
-222.222222222222,0,-22.2222222222222,2.25066934912672
-222.222222222222,0,-11.1111111111111,1.14270090080896
-222.222222222222,0,0,0.0347139194926423
-222.222222222222,0,-100,6.87854057227207
-222.222222222222,0,-88.8888888888889,6.66283913608036
-222.222222222222,0,-77.7777777777778,6.44713769988865
-222.222222222222,0,-66.6666666666667,6.23143626369694
-222.222222222222,0,-55.5555555555556,5.57457469408
-222.222222222222,0,-44.4444444444444,4.46660624576223
-222.222222222222,0,-33.3333333333333,3.35863779744448
-222.222222222222,0,-22.2222222222222,2.25066934912672
-222.222222222222,0,-11.1111111111111,1.14270090080896
-222.222222222222,0,0,0.0347139194926423
-222.222222222222,0,-100,6.87854057227207
-222.222222222222,0,-88.8888888888889,6.66283913608036
-222.222222222222,0,-77.7777777777778,6.44713769988865
-222.222222222222,0,-66.6666666666667,6.23143626369694
-222.222222222222,0,-55.5555555555556,5.57457469408
-222.222222222222,0,-44.4444444444444,4.46660624576223
-222.222222222222,0,-33.3333333333333,3.35863779744448
-222.222222222222,0,-22.2222222222222,2.25066934912672
-222.222222222222,0,-11.1111111111111,1.14270090080896
-222.222222222222,0,0,0.0347139194926423
-222.222222222222,0,-100,6.87854057227207
-222.222222222222,0,-88.8888888888889,6.66283913608036
-222.222222222222,0,-77.7777777777778,6.44713769988865
-222.222222222222,0,-66.6666666666667,6.23143626369694
-222.222222222222,0,-55.5555555555556,5.57457469408
-222.222222222222,0,-44.4444444444444,4.46660624576223
-222.222222222222,0,-33.3333333333333,3.35863779744448
-222.222222222222,0,-22.2222222222222,2.25066934912672
-222.222222222222,0,-11.1111111111111,1.14270090080896
-222.222222222222,0,0,0.0347139194926423
-166.666666666667,0,-100,6.87854057227207
-166.666666666667,0,-88.8888888888889,6.66283913608036
-166.666666666667,0,-77.7777777777778,6.44713769988865
-166.666666666667,0,-66.6666666666667,6.23143626369694
-166.666666666667,0,-55.5555555555556,5.57457469408
-166.666666666667,0,-44.4444444444444,4.46660624576223
-166.666666666667,0,-33.3333333333333,3.35863779744448
-166.666666666667,0,-22.2222222222222,2.25066934912672
-166.666666666667,0,-11.1111111111111,1.14270090080896
-166.666666666667,0,0,0.0347139194926421
-166.666666666667,-0,-100,6.87854057227207
-166.666666666667,-0,-88.8888888888889,6.66283913608036
-166.666666666667,-0,-77.7777777777778,6.44713769988865
-166.666666666667,-0,-66.6666666666667,6.23143626369694
-166.666666666667,-0,-55.5555555555556,5.57457469408
-166.666666666667,-0,-44.4444444444444,4.46660624576223
-166.666666666667,-0,-33.3333333333333,3.35863779744448
-166.666666666667,-0,-22.2222222222222,2.25066934912672
-166.666666666667,-0,-11.1111111111111,1.14270090080896
-166.666666666667,-0,0,0.0347139194926421
-166.666666666667,-0,-100,6.87854057227207
-166.666666666667,-0,-88.8888888888889,6.66283913608036
-166.666666666667,-0,-77.7777777777778,6.44713769988865
-166.666666666667,-0,-66.6666666666667,6.23143626369694
-166.666666666667,-0,-55.5555555555556,5.57457469408
-166.666666666667,-0,-44.4444444444444,4.46660624576223
-166.666666666667,-0,-33.3333333333333,3.35863779744448
-166.666666666667,-0,-22.2222222222222,2.25066934912672
-166.666666666667,-0,-11.1111111111111,1.14270090080896
-166.666666666667,-0,0,0.0347139194926421
-166.666666666667,-0,-100,6.87854057227207
-166.666666666667,-0,-88.8888888888889,6.66283913608036
-166.666666666667,-0,-77.7777777777778,6.44713769988865
-166.666666666667,-0,-66.6666666666667,6.23143626369694
-166.666666666667,-0,-55.5555555555556,5.57457469408
-166.666666666667,-0,-44.4444444444444,4.46660624576223
-166.666666666667,-0,-33.3333333333333,3.35863779744448
-166.666666666667,-0,-22.2222222222222,2.25066934912672
-166.666666666667,-0,-11.1111111111111,1.14270090080896
-166.666666666667,-0,0,0.0347139194926421
-166.666666666667,-0,-100,6.87854057227207
-166.666666666667,-0,-88.8888888888889,6.66283913608036
-166.666666666667,-0,-77.7777777777778,6.44713769988865
-166.666666666667,-0,-66.6666666666667,6.23143626369694
-166.666666666667,-0,-55.5555555555556,5.57457469408
-166.666666666667,-0,-44.4444444444444,4.46660624576223
-166.666666666667,-0,-33.3333333333333,3.35863779744448
-166.666666666667,-0,-22.2222222222222,2.25066934912672
-166.666666666667,-0,-11.1111111111111,1.14270090080896
-166.666666666667,-0,0,0.0347139194926421
-166.666666666667,0,-100,6.87854057227207
-166.666666666667,0,-88.8888888888889,6.66283913608036
-166.666666666667,0,-77.7777777777778,6.44713769988865
-166.666666666667,0,-66.6666666666667,6.23143626369694
-166.666666666667,0,-55.5555555555556,5.57457469408
-166.666666666667,0,-44.4444444444444,4.46660624576223
-166.666666666667,0,-33.3333333333333,3.35863779744448
-166.666666666667,0,-22.2222222222222,2.25066934912672
-166.666666666667,0,-11.1111111111111,1.14270090080896
-166.666666666667,0,0,0.0347139194926421
-166.666666666667,0,-100,6.87854057227207
-166.666666666667,0,-88.8888888888889,6.66283913608036
-166.666666666667,0,-77.7777777777778,6.44713769988865
-166.666666666667,0,-66.6666666666667,6.23143626369694
-166.666666666667,0,-55.5555555555556,5.57457469408
-166.666666666667,0,-44.4444444444444,4.46660624576223
-166.666666666667,0,-33.3333333333333,3.35863779744448
-166.666666666667,0,-22.2222222222222,2.25066934912672
-166.666666666667,0,-11.1111111111111,1.14270090080896
-166.666666666667,0,0,0.0347139194926421
-166.666666666667,0,-100,6.87854057227207
-166.666666666667,0,-88.8888888888889,6.66283913608036
-166.666666666667,0,-77.7777777777778,6.44713769988865
-166.666666666667,0,-66.6666666666667,6.23143626369694
-166.666666666667,0,-55.5555555555556,5.57457469408
-166.666666666667,0,-44.4444444444444,4.46660624576223
-166.666666666667,0,-33.3333333333333,3.35863779744448
-166.666666666667,0,-22.2222222222222,2.25066934912672
-166.666666666667,0,-11.1111111111111,1.14270090080896
-166.666666666667,0,0,0.0347139194926421
-166.666666666667,0,-100,6.87854057227207
-166.666666666667,0,-88.8888888888889,6.66283913608036
-166.666666666667,0,-77.7777777777778,6.44713769988865
-166.666666666667,0,-66.6666666666667,6.23143626369694
-166.666666666667,0,-55.5555555555556,5.57457469408
-166.666666666667,0,-44.4444444444444,4.46660624576223
-166.666666666667,0,-33.3333333333333,3.35863779744448
-166.666666666667,0,-22.2222222222222,2.25066934912672
-166.666666666667,0,-11.1111111111111,1.14270090080896
-166.666666666667,0,0,0.0347139194926421
-166.666666666667,0,-100,6.87854057227207
-166.666666666667,0,-88.8888888888889,6.66283913608036
-166.666666666667,0,-77.7777777777778,6.44713769988865
-166.666666666667,0,-66.6666666666667,6.23143626369694
-166.666666666667,0,-55.5555555555556,5.57457469408
-166.666666666667,0,-44.4444444444444,4.46660624576223
-166.666666666667,0,-33.3333333333333,3.35863779744448
-166.666666666667,0,-22.2222222222222,2.25066934912672
-166.666666666667,0,-11.1111111111111,1.14270090080896
-166.666666666667,0,0,0.0347139194926421
-111.111111111111,0,-100,5.23336012674207
-111.111111111111,0,-88.8888888888889,5.01765869055036
-111.111111111111,0,-77.7777777777778,4.80195725435865
-111.111111111111,0,-66.6666666666667,4.58625581816694
-111.111111111111,0,-55.5555555555556,4.37055438197522
-111.111111111111,0,-44.4444444444444,4.15485294578351
-111.111111111111,0,-33.3333333333333,3.35863779744448
-111.111111111111,0,-22.2222222222222,2.25066934912672
-111.111111111111,0,-11.1111111111111,1.14270090080896
-111.111111111111,0,0,0.0347139194926408
-111.111111111111,-0,-100,5.23336012674207
-111.111111111111,-0,-88.8888888888889,5.01765869055036
-111.111111111111,-0,-77.7777777777778,4.80195725435865
-111.111111111111,-0,-66.6666666666667,4.58625581816694
-111.111111111111,-0,-55.5555555555556,4.37055438197522
-111.111111111111,-0,-44.4444444444444,4.15485294578351
-111.111111111111,-0,-33.3333333333333,3.35863779744448
-111.111111111111,-0,-22.2222222222222,2.25066934912672
-111.111111111111,-0,-11.1111111111111,1.14270090080896
-111.111111111111,-0,0,0.0347139194926408
-111.111111111111,-0,-100,5.23336012674207
-111.111111111111,-0,-88.8888888888889,5.01765869055036
-111.111111111111,-0,-77.7777777777778,4.80195725435865
-111.111111111111,-0,-66.6666666666667,4.58625581816694
-111.111111111111,-0,-55.5555555555556,4.37055438197522
-111.111111111111,-0,-44.4444444444444,4.15485294578351
-111.111111111111,-0,-33.3333333333333,3.35863779744448
-111.111111111111,-0,-22.2222222222222,2.25066934912672
-111.111111111111,-0,-11.1111111111111,1.14270090080896
-111.111111111111,-0,0,0.0347139194926408
-111.111111111111,-0,-100,5.23336012674207
-111.111111111111,-0,-88.8888888888889,5.01765869055036
-111.111111111111,-0,-77.7777777777778,4.80195725435865
-111.111111111111,-0,-66.6666666666667,4.58625581816694
-111.111111111111,-0,-55.5555555555556,4.37055438197522
-111.111111111111,-0,-44.4444444444444,4.15485294578351
-111.111111111111,-0,-33.3333333333333,3.35863779744448
-111.111111111111,-0,-22.2222222222222,2.25066934912672
-111.111111111111,-0,-11.1111111111111,1.14270090080896
-111.111111111111,-0,0,0.0347139194926408
-111.111111111111,-0,-100,5.23336012674207
-111.111111111111,-0,-88.8888888888889,5.01765869055036
-111.111111111111,-0,-77.7777777777778,4.80195725435865
-111.111111111111,-0,-66.6666666666667,4.58625581816694
-111.111111111111,-0,-55.5555555555556,4.37055438197522
-111.111111111111,-0,-44.4444444444444,4.15485294578351
-111.111111111111,-0,-33.3333333333333,3.35863779744448
-111.111111111111,-0,-22.2222222222222,2.25066934912672
-111.111111111111,-0,-11.1111111111111,1.14270090080896
-111.111111111111,-0,0,0.0347139194926408
-111.111111111111,0,-100,5.23336012674207
-111.111111111111,0,-88.8888888888889,5.01765869055036
-111.111111111111,0,-77.7777777777778,4.80195725435865
-111.111111111111,0,-66.6666666666667,4.58625581816694
-111.111111111111,0,-55.5555555555556,4.37055438197522
-111.111111111111,0,-44.4444444444444,4.15485294578351
-111.111111111111,0,-33.3333333333333,3.35863779744448
-111.111111111111,0,-22.2222222222222,2.25066934912672
-111.111111111111,0,-11.1111111111111,1.14270090080896
-111.111111111111,0,0,0.0347139194926408
-111.111111111111,0,-100,5.23336012674207
-111.111111111111,0,-88.8888888888889,5.01765869055036
-111.111111111111,0,-77.7777777777778,4.80195725435865
-111.111111111111,0,-66.6666666666667,4.58625581816694
-111.111111111111,0,-55.5555555555556,4.37055438197522
-111.111111111111,0,-44.4444444444444,4.15485294578351
-111.111111111111,0,-33.3333333333333,3.35863779744448
-111.111111111111,0,-22.2222222222222,2.25066934912672
-111.111111111111,0,-11.1111111111111,1.14270090080896
-111.111111111111,0,0,0.0347139194926408
-111.111111111111,0,-100,5.23336012674207
-111.111111111111,0,-88.8888888888889,5.01765869055036
-111.111111111111,0,-77.7777777777778,4.80195725435865
-111.111111111111,0,-66.6666666666667,4.58625581816694
-111.111111111111,0,-55.5555555555556,4.37055438197522
-111.111111111111,0,-44.4444444444444,4.15485294578351
-111.111111111111,0,-33.3333333333333,3.35863779744448
-111.111111111111,0,-22.2222222222222,2.25066934912672
-111.111111111111,0,-11.1111111111111,1.14270090080896
-111.111111111111,0,0,0.0347139194926408
-111.111111111111,0,-100,5.23336012674207
-111.111111111111,0,-88.8888888888889,5.01765869055036
-111.111111111111,0,-77.7777777777778,4.80195725435865
-111.111111111111,0,-66.6666666666667,4.58625581816694
-111.111111111111,0,-55.5555555555556,4.37055438197522
-111.111111111111,0,-44.4444444444444,4.15485294578351
-111.111111111111,0,-33.3333333333333,3.35863779744448
-111.111111111111,0,-22.2222222222222,2.25066934912672
-111.111111111111,0,-11.1111111111111,1.14270090080896
-111.111111111111,0,0,0.0347139194926408
-111.111111111111,0,-100,5.23336012674207
-111.111111111111,0,-88.8888888888889,5.01765869055036
-111.111111111111,0,-77.7777777777778,4.80195725435865
-111.111111111111,0,-66.6666666666667,4.58625581816694
-111.111111111111,0,-55.5555555555556,4.37055438197522
-111.111111111111,0,-44.4444444444444,4.15485294578351
-111.111111111111,0,-33.3333333333333,3.35863779744448
-111.111111111111,0,-22.2222222222222,2.25066934912672
-111.111111111111,0,-11.1111111111111,1.14270090080896
-111.111111111111,0,0,0.0347139194926408
-55.5555555555555,0,-100,3.58817968121207
-55.5555555555555,0,-88.8888888888889,3.37247824502036
-55.5555555555555,0,-77.7777777777778,3.15677680882865
-55.5555555555555,0,-66.6666666666667,2.94107537263694
-55.5555555555555,0,-55.5555555555556,2.72537393644522
-55.5555555555555,0,-44.4444444444444,2.50967250025351
-55.5555555555555,0,-33.3333333333333,2.2939710640618
-55.5555555555555,0,-22.2222222222222,2.07826962787009
-55.5555555555555,0,-11.1111111111111,1.14270090080896
-55.5555555555555,0,0,0.0347139194926432
-55.5555555555555,-0,-100,3.58817968121207
-55.5555555555555,-0,-88.8888888888889,3.37247824502036
-55.5555555555555,-0,-77.7777777777778,3.15677680882865
-55.5555555555555,-0,-66.6666666666667,2.94107537263694
-55.5555555555555,-0,-55.5555555555556,2.72537393644522
-55.5555555555555,-0,-44.4444444444444,2.50967250025351
-55.5555555555555,-0,-33.3333333333333,2.2939710640618
-55.5555555555555,-0,-22.2222222222222,2.07826962787009
-55.5555555555555,-0,-11.1111111111111,1.14270090080896
-55.5555555555555,-0,0,0.0347139194926432
-55.5555555555555,-0,-100,3.58817968121207
-55.5555555555555,-0,-88.8888888888889,3.37247824502036
-55.5555555555555,-0,-77.7777777777778,3.15677680882865
-55.5555555555555,-0,-66.6666666666667,2.94107537263694
-55.5555555555555,-0,-55.5555555555556,2.72537393644522
-55.5555555555555,-0,-44.4444444444444,2.50967250025351
-55.5555555555555,-0,-33.3333333333333,2.2939710640618
-55.5555555555555,-0,-22.2222222222222,2.07826962787009
-55.5555555555555,-0,-11.1111111111111,1.14270090080896
-55.5555555555555,-0,0,0.0347139194926432
-55.5555555555555,-0,-100,3.58817968121207
-55.5555555555555,-0,-88.8888888888889,3.37247824502036
-55.5555555555555,-0,-77.7777777777778,3.15677680882865
-55.5555555555555,-0,-66.6666666666667,2.94107537263694
-55.5555555555555,-0,-55.5555555555556,2.72537393644522
-55.5555555555555,-0,-44.4444444444444,2.50967250025351
-55.5555555555555,-0,-33.3333333333333,2.2939710640618
-55.5555555555555,-0,-22.2222222222222,2.07826962787009
-55.5555555555555,-0,-11.1111111111111,1.14270090080896
-55.5555555555555,-0,0,0.0347139194926432
-55.5555555555555,-0,-100,3.58817968121207
-55.5555555555555,-0,-88.8888888888889,3.37247824502036
-55.5555555555555,-0,-77.7777777777778,3.15677680882865
-55.5555555555555,-0,-66.6666666666667,2.94107537263694
-55.5555555555555,-0,-55.5555555555556,2.72537393644522
-55.5555555555555,-0,-44.4444444444444,2.50967250025351
-55.5555555555555,-0,-33.3333333333333,2.2939710640618
-55.5555555555555,-0,-22.2222222222222,2.07826962787009
-55.5555555555555,-0,-11.1111111111111,1.14270090080896
-55.5555555555555,-0,0,0.0347139194926432
-55.5555555555555,0,-100,3.58817968121207
-55.5555555555555,0,-88.8888888888889,3.37247824502036
-55.5555555555555,0,-77.7777777777778,3.15677680882865
-55.5555555555555,0,-66.6666666666667,2.94107537263694
-55.5555555555555,0,-55.5555555555556,2.72537393644522
-55.5555555555555,0,-44.4444444444444,2.50967250025351
-55.5555555555555,0,-33.3333333333333,2.2939710640618
-55.5555555555555,0,-22.2222222222222,2.07826962787009
-55.5555555555555,0,-11.1111111111111,1.14270090080896
-55.5555555555555,0,0,0.0347139194926432
-55.5555555555555,0,-100,3.58817968121207
-55.5555555555555,0,-88.8888888888889,3.37247824502036
-55.5555555555555,0,-77.7777777777778,3.15677680882865
-55.5555555555555,0,-66.6666666666667,2.94107537263694
-55.5555555555555,0,-55.5555555555556,2.72537393644522
-55.5555555555555,0,-44.4444444444444,2.50967250025351
-55.5555555555555,0,-33.3333333333333,2.2939710640618
-55.5555555555555,0,-22.2222222222222,2.07826962787009
-55.5555555555555,0,-11.1111111111111,1.14270090080896
-55.5555555555555,0,0,0.0347139194926432
-55.5555555555555,0,-100,3.58817968121207
-55.5555555555555,0,-88.8888888888889,3.37247824502036
-55.5555555555555,0,-77.7777777777778,3.15677680882865
-55.5555555555555,0,-66.6666666666667,2.94107537263694
-55.5555555555555,0,-55.5555555555556,2.72537393644522
-55.5555555555555,0,-44.4444444444444,2.50967250025351
-55.5555555555555,0,-33.3333333333333,2.2939710640618
-55.5555555555555,0,-22.2222222222222,2.07826962787009
-55.5555555555555,0,-11.1111111111111,1.14270090080896
-55.5555555555555,0,0,0.0347139194926432
-55.5555555555555,0,-100,3.58817968121207
-55.5555555555555,0,-88.8888888888889,3.37247824502036
-55.5555555555555,0,-77.7777777777778,3.15677680882865
-55.5555555555555,0,-66.6666666666667,2.94107537263694
-55.5555555555555,0,-55.5555555555556,2.72537393644522
-55.5555555555555,0,-44.4444444444444,2.50967250025351
-55.5555555555555,0,-33.3333333333333,2.2939710640618
-55.5555555555555,0,-22.2222222222222,2.07826962787009
-55.5555555555555,0,-11.1111111111111,1.14270090080896
-55.5555555555555,0,0,0.0347139194926432
-55.5555555555555,0,-100,3.58817968121207
-55.5555555555555,0,-88.8888888888889,3.37247824502036
-55.5555555555555,0,-77.7777777777778,3.15677680882865
-55.5555555555555,0,-66.6666666666667,2.94107537263694
-55.5555555555555,0,-55.5555555555556,2.72537393644522
-55.5555555555555,0,-44.4444444444444,2.50967250025351
-55.5555555555555,0,-33.3333333333333,2.2939710640618
-55.5555555555555,0,-22.2222222222222,2.07826962787009
-55.5555555555555,0,-11.1111111111111,1.14270090080896
-55.5555555555555,0,0,0.0347139194926432
0,0,-100,0.00411118453305649
0,0,-88.8888888888889,0.00411118453305649
0,0,-77.7777777777778,0.00411118453305649
0,0,-66.6666666666667,0.00411118453305649
0,0,-55.5555555555556,0.00411118453305649
0,0,-44.4444444444444,0.00411118453305649
0,0,-33.3333333333333,0.00411118453305649
0,0,-22.2222222222222,0.00411118453305649
0,0,-11.1111111111111,0.00411118453305649
0,0,0,0.00112098286076661
0,-0,-100,0.00411118453305649
0,-0,-88.8888888888889,0.00411118453305649
0,-0,-77.7777777777778,0.00411118453305649
0,-0,-66.6666666666667,0.00411118453305649
0,-0,-55.5555555555556,0.00411118453305649
0,-0,-44.4444444444444,0.00411118453305649
0,-0,-33.3333333333333,0.00411118453305649
0,-0,-22.2222222222222,0.00411118453305649
0,-0,-11.1111111111111,0.00411118453305649
0,-0,0,0.00112098286076661
0,-0,-100,0.00411118453305649
0,-0,-88.8888888888889,0.00411118453305649
0,-0,-77.7777777777778,0.00411118453305649
0,-0,-66.6666666666667,0.00411118453305649
0,-0,-55.5555555555556,0.00411118453305649
0,-0,-44.4444444444444,0.00411118453305649
0,-0,-33.3333333333333,0.00411118453305649
0,-0,-22.2222222222222,0.00411118453305649
0,-0,-11.1111111111111,0.00411118453305649
0,-0,0,0.00112098286076661
0,-0,-100,0.00411118453305649
0,-0,-88.8888888888889,0.00411118453305649
0,-0,-77.7777777777778,0.00411118453305649
0,-0,-66.6666666666667,0.00411118453305649
0,-0,-55.5555555555556,0.00411118453305649
0,-0,-44.4444444444444,0.00411118453305649
0,-0,-33.3333333333333,0.00411118453305649
0,-0,-22.2222222222222,0.00411118453305649
0,-0,-11.1111111111111,0.00411118453305649
0,-0,0,0.00112098286076661
0,-0,-100,0.00411118453305649
0,-0,-88.8888888888889,0.00411118453305649
0,-0,-77.7777777777778,0.00411118453305649
0,-0,-66.6666666666667,0.00411118453305649
0,-0,-55.5555555555556,0.00411118453305649
0,-0,-44.4444444444444,0.00411118453305649
0,-0,-33.3333333333333,0.00411118453305649
0,-0,-22.2222222222222,0.00411118453305649
0,-0,-11.1111111111111,0.00411118453305649
0,-0,0,0.00112098286076661
0,0,-100,0.00411118453305649
0,0,-88.8888888888889,0.00411118453305649
0,0,-77.7777777777778,0.00411118453305649
0,0,-66.6666666666667,0.00411118453305649
0,0,-55.5555555555556,0.00411118453305649
0,0,-44.4444444444444,0.00411118453305649
0,0,-33.3333333333333,0.00411118453305649
0,0,-22.2222222222222,0.00411118453305649
0,0,-11.1111111111111,0.00411118453305649
0,0,0,0.00112098286076661
0,0,-100,0.00411118453305649
0,0,-88.8888888888889,0.00411118453305649
0,0,-77.7777777777778,0.00411118453305649
0,0,-66.6666666666667,0.00411118453305649
0,0,-55.5555555555556,0.00411118453305649
0,0,-44.4444444444444,0.00411118453305649
0,0,-33.3333333333333,0.00411118453305649
0,0,-22.2222222222222,0.00411118453305649
0,0,-11.1111111111111,0.00411118453305649
0,0,0,0.00112098286076661
0,0,-100,0.00411118453305649
0,0,-88.8888888888889,0.00411118453305649
0,0,-77.7777777777778,0.00411118453305649
0,0,-66.6666666666667,0.00411118453305649
0,0,-55.5555555555556,0.00411118453305649
0,0,-44.4444444444444,0.00411118453305649
0,0,-33.3333333333333,0.00411118453305649
0,0,-22.2222222222222,0.00411118453305649
0,0,-11.1111111111111,0.00411118453305649
0,0,0,0.00112098286076661
0,0,-100,0.00411118453305649
0,0,-88.8888888888889,0.00411118453305649
0,0,-77.7777777777778,0.00411118453305649
0,0,-66.6666666666667,0.00411118453305649
0,0,-55.5555555555556,0.00411118453305649
0,0,-44.4444444444444,0.00411118453305649
0,0,-33.3333333333333,0.00411118453305649
0,0,-22.2222222222222,0.00411118453305649
0,0,-11.1111111111111,0.00411118453305649
0,0,0,0.00112098286076661
0,0,-100,0.00411118453305649
0,0,-88.8888888888889,0.00411118453305649
0,0,-77.7777777777778,0.00411118453305649
0,0,-66.6666666666667,0.00411118453305649
0,0,-55.5555555555556,0.00411118453305649
0,0,-44.4444444444444,0.00411118453305649
0,0,-33.3333333333333,0.00411118453305649
0,0,-22.2222222222222,0.00411118453305649
0,0,-11.1111111111111,0.00411118453305649
0,0,0,0.00112098286076661
